order_id,order_date,region,category,product_sku,quantity,unit_price,revenue,discount_pct,status
ORD-00306,2024-02-21,East,Home,SKU-4476,3,52.06,1281.36,0.0584,pending
ORD-00307,2024-04-20,East,Clothing,SKU-3519,3,62.27,796.59,0.0012,pending
ORD-00308,2024-07-21,North,Food,SKU-4254,15,74.74,1482.74,0.1336,completed
ORD-00309,2024-04-25,North,Food,SKU-2753,4,50.75,1465.07,0.1003,completed
ORD-00310,2024-02-09,South,Home,SKU-4523,18,79.93,,0.0498,completed
ORD-00311,2024-08-31,East,Home,SKU-2026,3,40.13,1422.61,0.1353,completed
ORD-00312,2024-09-02,North,Food,SKU-1807,14,65.89,1318.57,0.1207,refunded
ORD-00313,2024-02-13,North,Clothing,SKU-7513,19,78.45,2014.03,0.2303,refunded
ORD-00314,2024-04-12,Central,Clothing,SKU-1696,9,73.2,1165.16,0.2679,refunded
ORD-00315,2024-03-30,South,Food,SKU-6113,2,98.33,1077.17,0.1958,refunded
ORD-00316,2024-08-28,East,Clothing,SKU-8018,17,44.73,898.59,0.0373,cancelled
ORD-00317,2024-09-23,East,Home,SKU-7519,4,32.42,787.09,0.0886,completed
ORD-00318,2024-09-22,West,Clothing,SKU-5014,11,40.11,702.21,0.274,completed
ORD-00319,2024-12-08,West,Home,SKU-2742,19,73.21,844.48,0.0266,completed
ORD-00320,2024-10-07,South,Home,SKU-9375,15,69.96,1171.73,0.1221,completed
ORD-00321,2024-04-27,Central,Sports,SKU-8515,1,62.05,1333.72,0.2828,completed
ORD-00322,2024-02-09,South,Electronics,SKU-6509,16,37.54,1220.46,0.2852,completed
ORD-00323,2024-08-12,Central,Home,SKU-1780,4,75.34,893.79,0.1234,cancelled
ORD-00324,2024-11-30,East,Electronics,SKU-1316,15,35.51,1560.07,0.2002,completed
ORD-00325,2024-12-21,North,Clothing,SKU-3836,12,83.18,1495.77,0.137,cancelled
ORD-00326,2024-03-25,West,Electronics,SKU-2417,6,117.15,1136.14,0.226,pending
ORD-00327,2024-03-27,North,Electronics,SKU-8742,9,67.33,938.83,0.0095,completed
ORD-00328,2024-01-14,West,Electronics,SKU-2852,3,71.66,1419.37,0.0432,completed
ORD-00329,2024-02-21,North,Electronics,SKU-3543,19,50.14,1275.19,0.1843,completed
ORD-00330,2024-07-21,South,Sports,SKU-9780,5,23.8,620.75,0.0698,completed
ORD-00331,2024-07-18,West,Electronics,SKU-8363,6,47.95,1172.81,0.1998,completed
ORD-00332,2024-05-15,Central,Clothing,SKU-2968,10,38.14,1304.81,0.1054,refunded
ORD-00333,2024-04-23,East,Home,SKU-4451,13,31.06,840.12,0.266,completed
ORD-00334,2024-10-29,North,Sports,SKU-5641,10,94.45,1275.94,0.2458,completed
ORD-00335,2024-06-16,South,Sports,SKU-6977,10,65.46,618.07,0.1479,pending
ORD-00336,2024-10-22,Central,Electronics,SKU-9424,12,67.59,1734.47,0.2319,completed
ORD-00337,2024-12-17,West,Sports,SKU-8839,17,53.82,1699.18,0.0813,completed
ORD-00338,2024-04-25,North,Home,SKU-9793,8,56.54,1098.99,0.1483,completed
ORD-00339,2024-03-14,South,Electronics,SKU-1365,16,79.29,1345.38,0.0592,completed
ORD-00340,2024-12-13,South,Food,SKU-3127,15,59.35,236.03,0.2583,completed
ORD-00341,2024-08-19,North,Sports,SKU-6066,19,70.61,737.46,0.2469,completed
ORD-00342,2024-04-16,Central,Clothing,SKU-1442,18,56.08,1082.49,0.2706,completed
ORD-00343,2024-08-14,West,Electronics,SKU-4197,16,53.16,771.15,0.2632,completed
ORD-00344,2024-07-06,North,Sports,SKU-2382,5,31.86,1485.76,0.2879,completed
ORD-00345,2024-11-26,West,Sports,SKU-9395,15,20.45,1998.92,0.0685,completed
ORD-00346,2024-04-03,East,Sports,SKU-1569,14,54.77,729.35,0.2795,completed
ORD-00347,2024-12-27,North,Sports,SKU-2335,6,61.13,865.01,0.1714,completed
ORD-00348,2024-12-07,East,Sports,SKU-2755,13,34.28,1294.18,0.1267,completed
ORD-00349,2024-03-06,North,Food,SKU-2337,5,59.31,1844.45,0.1681,completed
ORD-00350,2024-03-01,South,Electronics,SKU-6116,10,61.08,711.05,0.1028,completed
ORD-00351,2024-07-13,Central,Home,SKU-4278,16,16.88,1299.61,0.0866,completed
ORD-00352,2024-01-17,West,Clothing,SKU-9211,4,41.7,,0.0724,refunded
ORD-00353,2024-04-19,North,Food,SKU-3347,7,68.15,539.3,0.0247,completed
ORD-00354,2024-06-07,Central,Home,SKU-5834,16,67.74,687.57,0.149,refunded
ORD-00355,2024-12-19,East,Sports,SKU-6940,9,36.93,1030.56,0.2663,completed
ORD-00356,2024-12-28,Central,Clothing,SKU-6633,19,63.17,991.76,0.189,completed
ORD-00357,2024-02-25,West,Clothing,SKU-8166,1,80.45,,0.1563,pending
ORD-00358,2024-11-21,South,Home,SKU-2816,14,75.54,1296.66,0.1286,pending
ORD-00359,2024-02-03,East,Electronics,SKU-5566,16,58.09,490.02,0.1393,pending
ORD-00360,2024-09-30,East,Food,SKU-8204,18,50.64,1406.16,0.0628,completed
ORD-00361,2024-11-04,West,Home,SKU-8766,3,47.41,968.98,0.2469,pending
ORD-00362,2024-11-21,South,Food,SKU-6559,19,69.36,1709.78,0.0595,completed
ORD-00363,2024-03-22,South,Clothing,SKU-6866,8,63.9,948.96,0.215,completed
ORD-00364,2024-11-22,South,Sports,SKU-8776,7,72.59,945.35,0.228,completed
ORD-00365,2024-02-12,South,Clothing,SKU-6623,7,62.64,1416.45,0.1725,cancelled
ORD-00366,2024-07-08,North,Home,SKU-9538,13,76.38,1505.17,0.2589,completed
ORD-00367,2024-06-20,North,Food,SKU-2148,13,61.89,1379.24,0.0873,pending
ORD-00368,2024-04-25,Central,Electronics,SKU-4130,10,75.69,525.76,0.2645,completed
ORD-00369,2024-01-09,North,Food,SKU-2009,2,77.42,1415.21,0.2188,pending
ORD-00370,2024-10-08,Central,Electronics,SKU-1815,19,43.91,786.28,0.2396,pending
ORD-00371,2024-05-02,North,Sports,SKU-5246,5,23.84,1294.11,0.1994,refunded
ORD-00372,2024-08-29,West,Home,SKU-3033,2,90.87,630.51,0.2539,completed
ORD-00373,2024-05-29,South,Clothing,SKU-4664,12,65.13,1378.53,0.2979,completed
ORD-00374,2024-05-16,East,Food,SKU-4940,8,25.71,877.36,0.126,completed
ORD-00375,2024-11-19,South,Home,SKU-6587,12,45.72,686.95,0.2442,completed
ORD-00376,2024-02-04,East,Clothing,SKU-9510,17,75.44,1485.53,0.2234,completed
ORD-00377,2024-09-25,East,Clothing,SKU-8643,2,54.41,,0.1359,completed
ORD-00378,2024-09-29,East,Food,SKU-4404,6,49.76,954.41,0.2781,completed
ORD-00379,2024-05-18,South,Clothing,SKU-3929,10,88.02,1780.47,0.1183,completed
ORD-00380,2024-04-05,East,Home,SKU-7936,15,39.05,1023.74,0.1696,completed
ORD-00381,2024-01-02,Central,Electronics,SKU-2112,12,44.04,1212.84,0.0318,refunded
ORD-00382,2024-12-07,East,Sports,SKU-5863,8,64.23,1307.57,0.0677,completed
ORD-00383,2024-12-11,South,Clothing,SKU-4806,12,67.81,952.13,0.2522,cancelled
ORD-00384,2024-03-28,North,Food,SKU-2645,19,69.93,1388.45,0.119,cancelled
ORD-00385,2024-01-12,South,Electronics,SKU-6547,10,78.22,986.62,0.1182,completed
ORD-00386,2024-02-14,North,Clothing,SKU-3886,17,63.97,1035.34,0.0738,pending
ORD-00387,2024-01-25,North,Home,SKU-2670,15,69.79,1745.06,0.1475,completed
ORD-00388,2024-10-30,Central,Clothing,SKU-6878,6,54.82,783.77,0.2417,completed
ORD-00389,2024-11-21,North,Electronics,SKU-2567,5,61.25,234.89,0.2685,completed
ORD-00390,2024-02-25,East,Food,SKU-7055,15,62.15,1844.37,0.021,completed
ORD-00391,2024-09-29,Central,Electronics,SKU-2458,4,64.3,2219.73,0.1724,completed
ORD-00392,2024-03-06,Central,Clothing,SKU-4912,7,75.45,1037.89,0.1402,completed
ORD-00393,2024-05-14,North,Food,SKU-8271,5,71.1,425.26,0.1843,cancelled
ORD-00394,2024-08-06,North,Food,SKU-3057,12,60.88,1075.81,0.1342,completed
ORD-00395,2024-09-19,South,Home,SKU-7907,6,43.82,1085.51,0.1196,pending
ORD-00396,2024-11-15,East,Home,SKU-7496,13,61.35,1124.03,0.1416,cancelled
ORD-00397,2024-01-17,Central,Sports,SKU-9123,18,59.44,754.64,0.1746,completed
ORD-00398,2024-03-12,South,Electronics,SKU-2519,16,63.86,1431.82,0.1503,completed
ORD-00399,2024-04-12,North,Clothing,SKU-7435,19,104.13,,0.1416,refunded
ORD-00400,2024-04-23,South,Electronics,SKU-9429,1,49.52,602.24,0.2454,completed
ORD-00401,2024-12-30,Central,Electronics,SKU-7866,9,68.45,1479.68,0.2237,completed
ORD-00402,2024-10-10,North,Clothing,SKU-2690,5,81.37,2021.07,0.1024,completed
ORD-00403,2024-04-26,South,Food,SKU-8398,18,61.96,1268.78,0.2402,refunded
ORD-00404,2024-12-20,North,Sports,SKU-1965,14,106.76,1065.07,0.2561,completed
ORD-00405,2024-07-01,North,Home,SKU-6299,7,52.44,1143.2,0.046,completed
ORD-00406,2024-07-01,Central,Home,SKU-5478,11,66.48,1446.1,0.1748,completed
ORD-00407,2024-06-07,North,Home,SKU-5779,12,44.02,507.73,0.0856,completed
ORD-00408,2024-02-22,South,Electronics,SKU-5675,10,52.97,1265.76,0.2218,completed
ORD-00409,2024-12-07,Central,Sports,SKU-1283,10,64.98,1043.81,0.0716,pending
ORD-00410,2024-01-06,West,Sports,SKU-5573,2,76.93,1939.13,0.2014,refunded
ORD-00411,2024-03-04,North,Electronics,SKU-9429,9,66.38,1130.33,0.0765,completed
ORD-00412,2024-03-24,East,Food,SKU-4929,7,85.18,1867.16,0.1533,completed
ORD-00413,2024-04-11,Central,Sports,SKU-3491,16,58.1,758.5,0.2846,completed
ORD-00414,2024-02-18,East,Food,SKU-9952,17,53.36,1434.9,0.1144,completed
ORD-00415,2024-01-07,East,Sports,SKU-1890,15,114.08,1327.76,0.2627,completed
ORD-00416,2024-09-04,East,Sports,SKU-5376,1,67.88,852.38,0.2961,completed
ORD-00417,2024-12-19,West,Food,SKU-5612,16,45.61,1270.96,0.2625,completed
ORD-00418,2024-02-14,North,Electronics,SKU-5301,8,46.11,1685.01,0.0498,completed
ORD-00419,2024-04-18,Central,Clothing,SKU-9294,8,41.15,1070.48,0.2459,completed
ORD-00420,2024-07-03,Central,Clothing,SKU-4795,18,78.73,523.21,0.0096,completed
ORD-00421,2024-12-04,North,Food,SKU-9758,17,52.71,1192.97,0.118,completed
ORD-00422,2024-09-10,Central,Food,SKU-1601,1,62.55,839.03,0.2612,refunded
ORD-00423,2024-10-06,Central,Food,SKU-7604,7,58.73,1063.06,0.2066,pending
ORD-00424,2024-07-31,West,Electronics,SKU-6336,15,74.63,1167.36,0.1598,refunded
ORD-00425,2024-06-01,South,Clothing,SKU-3164,11,43.07,517.74,0.1164,refunded
ORD-00426,2024-03-13,East,Home,SKU-3051,5,38.49,553.74,0.2437,completed
ORD-00427,2024-11-11,Central,Electronics,SKU-7476,10,64.49,1392.83,0.2129,refunded
ORD-00428,2024-10-20,North,Clothing,SKU-6737,17,72.02,990.91,0.1405,completed
ORD-00429,2024-01-10,Central,Sports,SKU-6499,5,66.65,174.1,0.2677,completed
ORD-00430,2024-09-18,Central,Electronics,SKU-1457,15,43.81,1513.94,0.069,completed
ORD-00431,2024-01-31,West,Food,SKU-6380,14,73.55,1308.95,0.0511,completed
ORD-00432,2024-09-26,South,Clothing,SKU-9831,17,45.12,914.45,0.1928,completed
ORD-00433,2024-10-28,East,Electronics,SKU-1155,6,49.57,673.27,0.2916,completed
ORD-00434,2024-02-17,North,Food,SKU-5220,5,41.12,1534.32,0.0742,pending
ORD-00435,2024-06-07,Central,Food,SKU-5448,11,86.02,1339.74,0.0749,pending
ORD-00436,2024-02-15,South,Electronics,SKU-9069,11,72.67,2153.04,0.0418,completed
ORD-00437,2024-07-26,North,Electronics,SKU-3545,8,72.1,1368.08,0.2582,completed
ORD-00438,2024-12-04,West,Electronics,SKU-5279,15,84.94,1355.08,0.0679,pending
ORD-00439,2024-01-30,West,Home,SKU-7454,16,116.25,1133.23,0.151,completed
ORD-00440,2024-05-25,West,Sports,SKU-1542,5,25.82,1526.71,0.2973,completed
ORD-00441,2024-12-21,North,Electronics,SKU-8209,16,45.23,1450.03,0.0036,completed
ORD-00442,2024-04-19,West,Clothing,SKU-8399,5,47.68,,0.1669,completed
ORD-00443,2024-02-18,West,Clothing,SKU-7476,8,42.98,991.47,0.1537,completed
ORD-00444,2024-06-27,West,Clothing,SKU-6833,1,38.45,1025.84,0.2422,pending
ORD-00445,2024-07-04,Central,Clothing,SKU-7727,7,54.01,1008.36,0.1066,pending
ORD-00446,2024-08-29,South,Electronics,SKU-8035,19,35.67,1516.32,0.1231,completed
ORD-00447,2024-04-24,South,Food,SKU-9129,9,66.7,1799.35,0.0504,completed
ORD-00448,2024-12-14,Central,Clothing,SKU-4853,14,61.03,1016.46,0.2222,pending
ORD-00449,2024-07-09,East,Clothing,SKU-5104,3,69.62,1030.09,0.2354,completed
ORD-00450,2024-04-14,East,Clothing,SKU-6740,13,70.15,1325.63,0.041,completed
ORD-00451,2024-12-16,South,Sports,SKU-2737,8,72.06,1101.7,0.118,completed
ORD-00452,2024-12-03,West,Home,SKU-8705,15,52.53,1580.82,0.2679,completed
ORD-00453,2024-07-01,West,Food,SKU-7933,18,102.42,299.29,0.0008,completed
ORD-00454,2024-01-10,North,Clothing,SKU-6678,11,64.69,869.32,0.0896,completed
ORD-00455,2024-08-05,East,Sports,SKU-3714,2,22.75,887.03,0.1665,completed
ORD-00456,2024-07-21,Central,Sports,SKU-4128,10,39.95,271.86,0.1002,completed
ORD-00457,2024-02-24,South,Electronics,SKU-4914,3,25.19,814.54,0.0816,completed
ORD-00458,2024-08-19,South,Sports,SKU-6962,9,60.35,833.94,0.138,completed
ORD-00459,2024-11-02,Central,Home,SKU-8001,2,57.56,1119.56,0.0545,cancelled
ORD-00460,2024-02-08,North,Electronics,SKU-7046,13,50.63,1645.19,0.1589,completed
ORD-00461,2024-09-21,South,Home,SKU-9368,6,100.22,1101.98,0.212,completed
ORD-00462,2024-02-21,East,Electronics,SKU-9644,4,70.98,787.67,0.1726,completed
ORD-00463,2024-09-30,West,Electronics,SKU-7343,1,74.52,1177.22,0.0279,refunded
ORD-00464,2024-06-01,North,Electronics,SKU-4337,17,41.38,1619.67,0.2533,completed
ORD-00465,2024-01-03,East,Food,SKU-6391,16,40.02,809.62,0.0525,refunded
ORD-00466,2024-12-18,North,Home,SKU-4825,16,60.74,835.77,0.2294,completed
ORD-00467,2024-03-01,West,Food,SKU-6661,2,63.46,1423.42,0.1082,completed
ORD-00468,2024-08-05,West,Electronics,SKU-8308,7,22.87,1111.39,0.2348,completed
ORD-00469,2024-03-07,East,Electronics,SKU-4323,19,56.39,1458.99,0.0619,completed
ORD-00470,2024-12-06,South,Sports,SKU-5551,11,60.28,1194.54,0.056,pending
ORD-00471,2024-09-26,North,Sports,SKU-1410,3,55.7,,0.1491,refunded
ORD-00472,2024-10-20,Central,Home,SKU-7628,3,43.73,785.97,0.0099,completed
ORD-00473,2024-06-06,West,Electronics,SKU-5408,5,49.21,1195.17,0.0676,cancelled
ORD-00474,2024-06-19,South,Sports,SKU-5136,19,56.46,1115.72,0.2172,completed
ORD-00475,2024-08-19,East,Home,SKU-5791,4,61.82,713.64,0.2512,completed
ORD-00476,2024-10-13,West,Food,SKU-2939,18,72.1,574.61,0.0242,completed
ORD-00477,2024-11-05,West,Electronics,SKU-6381,13,81.62,1474.3,0.2646,completed
ORD-00478,2024-01-07,East,Sports,SKU-7706,18,54.11,,0.2393,pending
ORD-00479,2024-08-30,South,Food,SKU-4146,16,50.88,,0.2609,completed
ORD-00480,2024-02-09,West,Electronics,SKU-2180,7,68.75,,0.2095,completed
ORD-00481,2024-04-15,West,Clothing,SKU-4481,16,72.22,1651.21,0.2022,completed
ORD-00482,2024-10-29,East,Food,SKU-2787,4,51.32,287.7,0.1575,completed
ORD-00483,2024-04-01,North,Electronics,SKU-4365,6,75.81,601.34,0.1958,completed
ORD-00484,2024-10-17,East,Clothing,SKU-6640,5,79.59,830.85,0.2757,completed
ORD-00485,2024-06-17,West,Food,SKU-2020,3,85.83,1784.47,0.0302,completed
ORD-00486,2024-03-25,Central,Sports,SKU-7724,2,95.57,1313.03,0.0947,completed
ORD-00487,2024-05-01,East,Electronics,SKU-3021,4,42.67,1506.93,0.0217,completed
ORD-00488,2024-07-12,South,Food,SKU-9051,3,60.28,743.94,0.2834,completed
ORD-00489,2024-10-06,East,Sports,SKU-7591,8,60.23,752.19,0.1336,completed
ORD-00490,2024-08-09,North,Sports,SKU-3453,2,58.04,1379.13,0.2026,pending
ORD-00491,2024-12-06,North,Sports,SKU-6068,2,47.01,1223.31,0.2523,cancelled
ORD-00492,2024-11-12,West,Electronics,SKU-1996,19,30.29,1419.5,0.2973,completed
ORD-00493,2024-10-01,Central,Sports,SKU-1897,2,61.85,1124.93,0.0485,cancelled
ORD-00494,2024-08-08,Central,Sports,SKU-9603,2,44.63,1311.26,0.2399,completed
ORD-00495,2024-04-15,East,Clothing,SKU-8221,1,61.72,1263.25,0.2662,completed
ORD-00496,2024-05-30,North,Food,SKU-2389,3,44.12,1511.11,0.0147,pending
ORD-00497,2024-02-13,Central,Food,SKU-3543,11,38.01,1522.8,0.2262,pending
ORD-00498,2024-05-16,East,Food,SKU-2778,16,64.69,552.05,0.1064,pending
ORD-00499,2024-12-04,South,Clothing,SKU-4556,14,63.02,301.09,0.1946,completed
ORD-00001,2024-02-02,North,Home,SKU-9607,7,61.47,-120.5,0.2581,completed
